,number of layers,nodes per layer,epoch,batch size,learning rate,initial learning rate,momentum parameter,lambda,stopping tol,cost,accuracy,data set
7,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.51517147858429,0.7833333333333333,test
8,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5204733619168642,0.7782962962962963,train
9,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5143584823502888,0.7833333333333333,test
10,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5206405044122687,0.7782962962962963,train
11,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5146143295061149,0.7833333333333333,test
12,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5210213820559669,0.7782962962962963,train
13,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5151469603028425,0.7833333333333333,test
0,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5155054687565648,0.7782962962962963,train
1,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5092507404077783,0.7833333333333333,test
2,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5183584785108818,0.7782962962962963,train
3,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5110638461844579,0.7833333333333333,test
4,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.513406025155682,0.7782962962962963,train
5,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5071070966099118,0.7833333333333333,test
6,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5124941181683216,0.7782962962962963,train
7,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5063156651740399,0.7833333333333333,test
8,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5136014736858153,0.7782962962962963,train
9,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5084425200301609,0.7833333333333333,test
10,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5112468267772018,0.7782962962962963,train
11,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.505194725268753,0.7833333333333333,test
12,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5107126655993602,0.7782962962962963,train
13,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5046291866750132,0.7833333333333333,test
0,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.518198789863337,0.7782962962962963,train
1,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5120318992766824,0.7833333333333333,test
2,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5187319478725807,0.7782962962962963,train
3,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5128218121931251,0.7833333333333333,test
4,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.518220853035701,0.7782962962962963,train
5,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5118764381063443,0.7833333333333333,test
6,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.518395313745052,0.7782962962962963,train
7,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5118807721812673,0.7833333333333333,test
8,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5185958557514291,0.7782962962962963,train
9,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5119852205212497,0.7833333333333333,test
10,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.518384548600531,0.7782962962962963,train
11,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5119641907618003,0.7833333333333333,test
12,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5184286966016021,0.7782962962962963,train
13,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5122185421896038,0.7833333333333333,test
0,3,23 : 40_tanh : 2_tanh,0,50,0.3,0.3,0.9,0.0001,0.0001,0.47538916574308787,0.7874074074074074,train
1,3,23 : 40_tanh : 2_tanh,0,50,0.3,0.3,0.9,0.0001,0.0001,0.4747342624211087,0.789,test
2,3,23 : 40_tanh : 2_tanh,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.4624870202444369,0.8045925925925926,train
3,3,23 : 40_tanh : 2_tanh,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.46577956470005943,0.8013333333333333,test
4,3,23 : 40_tanh : 2_tanh,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.45200440266922426,0.7995185185185185,train
5,3,23 : 40_tanh : 2_tanh,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.4529893950953395,0.7993333333333333,test
6,3,23 : 40_tanh : 2_tanh,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.4496137110355882,0.8008888888888889,train
7,3,23 : 40_tanh : 2_tanh,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.45099365427173027,0.802,test
8,3,23 : 40_tanh : 2_tanh,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.4479469674292644,0.8016296296296296,train
9,3,23 : 40_tanh : 2_tanh,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.44872678098258073,0.8016666666666666,test
10,3,23 : 40_tanh : 2_tanh,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.44498209993422183,0.7937407407407407,train
11,3,23 : 40_tanh : 2_tanh,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.44345091188860486,0.799,test
12,3,23 : 40_tanh : 2_tanh,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.4456340103303718,0.7845555555555556,train
13,3,23 : 40_tanh : 2_tanh,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.44258973275759217,0.789,test
14,3,23 : 40_tanh : 2_tanh,7,50,0.29382957884427036,0.3,0.9,0.0001,0.0001,0.44345371532617883,0.7843703703703704,train
15,3,23 : 40_tanh : 2_tanh,7,50,0.29382957884427036,0.3,0.9,0.0001,0.0001,0.4402677300616077,0.7893333333333333,test
16,3,23 : 40_tanh : 2_tanh,8,50,0.29296875,0.3,0.9,0.0001,0.0001,0.47096539001060156,0.7806296296296297,train
17,3,23 : 40_tanh : 2_tanh,8,50,0.29296875,0.3,0.9,0.0001,0.0001,0.46459583415269556,0.786,test
18,3,23 : 40_tanh : 2_tanh,9,50,0.2921129503407985,0.3,0.9,0.0001,0.0001,0.4400186273820247,0.786,train
19,3,23 : 40_tanh : 2_tanh,9,50,0.2921129503407985,0.3,0.9,0.0001,0.0001,0.4368445388791958,0.7913333333333333,test
20,3,23 : 40_tanh : 2_tanh,10,50,0.2912621359223301,0.3,0.9,0.0001,0.0001,0.4521994723372409,0.7810370370370371,train
21,3,23 : 40_tanh : 2_tanh,10,50,0.2912621359223301,0.3,0.9,0.0001,0.0001,0.4466010447442459,0.786,test
22,3,23 : 40_tanh : 2_tanh,11,50,0.29041626331074544,0.3,0.9,0.0001,0.0001,0.4514216033021186,0.7828518518518518,train
23,3,23 : 40_tanh : 2_tanh,11,50,0.29041626331074544,0.3,0.9,0.0001,0.0001,0.4480146322564151,0.7886666666666666,test
24,3,23 : 40_tanh : 2_tanh,12,50,0.28957528957528955,0.3,0.9,0.0001,0.0001,0.4564039568661362,0.7814444444444445,train
25,3,23 : 40_tanh : 2_tanh,12,50,0.28957528957528955,0.3,0.9,0.0001,0.0001,0.452777686466463,0.7856666666666666,test
26,3,23 : 40_tanh : 2_tanh,13,50,0.28873917228103946,0.3,0.9,0.0001,0.0001,0.45470695934110195,0.78,train
27,3,23 : 40_tanh : 2_tanh,13,50,0.28873917228103946,0.3,0.9,0.0001,0.0001,0.4490453807637068,0.785,test
28,3,23 : 40_tanh : 2_tanh,14,50,0.28790786948176583,0.3,0.9,0.0001,0.0001,0.45884164443815945,0.7797037037037037,train
29,3,23 : 40_tanh : 2_tanh,14,50,0.28790786948176583,0.3,0.9,0.0001,0.0001,0.4525901918259253,0.7843333333333333,test
30,3,23 : 40_tanh : 2_tanh,15,50,0.28708133971291866,0.3,0.9,0.0001,0.0001,0.4645687724399997,0.78,train
31,3,23 : 40_tanh : 2_tanh,15,50,0.28708133971291866,0.3,0.9,0.0001,0.0001,0.4607381718716643,0.785,test
32,3,23 : 40_tanh : 2_tanh,16,50,0.2862595419847328,0.3,0.9,0.0001,0.0001,0.45733161645174597,0.7783703703703704,train
33,3,23 : 40_tanh : 2_tanh,16,50,0.2862595419847328,0.3,0.9,0.0001,0.0001,0.45118949547657144,0.7836666666666666,test
34,3,23 : 40_tanh : 2_tanh,17,50,0.285442435775452,0.3,0.9,0.0001,0.0001,0.45705682875157905,0.7784074074074074,train
35,3,23 : 40_tanh : 2_tanh,17,50,0.285442435775452,0.3,0.9,0.0001,0.0001,0.4520249408019691,0.7836666666666666,test
36,3,23 : 40_tanh : 2_tanh,18,50,0.2846299810246679,0.3,0.9,0.0001,0.0001,0.4695131988039878,0.7782962962962963,train
37,3,23 : 40_tanh : 2_tanh,18,50,0.2846299810246679,0.3,0.9,0.0001,0.0001,0.4615648668233103,0.7833333333333333,test
38,3,23 : 40_tanh : 2_tanh,19,50,0.28382213812677387,0.3,0.9,0.0001,0.0001,0.4660860870478277,0.7782962962962963,train
39,3,23 : 40_tanh : 2_tanh,19,50,0.28382213812677387,0.3,0.9,0.0001,0.0001,0.4581859904641947,0.7833333333333333,test
40,3,23 : 40_tanh : 2_tanh,20,50,0.2830188679245283,0.3,0.9,0.0001,0.0001,0.4586388291895502,0.7783333333333333,train
41,3,23 : 40_tanh : 2_tanh,20,50,0.2830188679245283,0.3,0.9,0.0001,0.0001,0.4540601575847049,0.7833333333333333,test
42,3,23 : 40_tanh : 2_tanh,21,50,0.28222013170272814,0.3,0.9,0.0001,0.0001,0.45080049606842887,0.7782962962962963,train
43,3,23 : 40_tanh : 2_tanh,21,50,0.28222013170272814,0.3,0.9,0.0001,0.0001,0.44536110113626115,0.7833333333333333,test
44,3,23 : 40_tanh : 2_tanh,22,50,0.28142589118198874,0.3,0.9,0.0001,0.0001,0.47560828231079744,0.7782962962962963,train
45,3,23 : 40_tanh : 2_tanh,22,50,0.28142589118198874,0.3,0.9,0.0001,0.0001,0.4722462838234337,0.7833333333333333,test
0,3,23 : 40_sigmoid : 2_sigmoid,0,50,0.3,0.3,0.9,0.0001,0.0001,0.5198934274616387,0.7782962962962963,train
1,3,23 : 40_sigmoid : 2_sigmoid,0,50,0.3,0.3,0.9,0.0001,0.0001,0.5124591684599474,0.7833333333333333,test
2,3,23 : 40_sigmoid : 2_sigmoid,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.514872236528997,0.7782962962962963,train
3,3,23 : 40_sigmoid : 2_sigmoid,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.5092572622704705,0.7833333333333333,test
4,3,23 : 40_sigmoid : 2_sigmoid,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.50787342510355,0.7782962962962963,train
5,3,23 : 40_sigmoid : 2_sigmoid,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.5023719405012952,0.7833333333333333,test
6,3,23 : 40_sigmoid : 2_sigmoid,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.5041028893167795,0.7782962962962963,train
7,3,23 : 40_sigmoid : 2_sigmoid,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.4969522659411654,0.7833333333333333,test
8,3,23 : 40_sigmoid : 2_sigmoid,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.5010953763526603,0.7782962962962963,train
9,3,23 : 40_sigmoid : 2_sigmoid,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.49652740361324565,0.7833333333333333,test
10,3,23 : 40_sigmoid : 2_sigmoid,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.49123153367555694,0.7782962962962963,train
11,3,23 : 40_sigmoid : 2_sigmoid,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.4853388124890753,0.7833333333333333,test
12,3,23 : 40_sigmoid : 2_sigmoid,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.4899295538796804,0.7782962962962963,train
13,3,23 : 40_sigmoid : 2_sigmoid,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.4835063949960732,0.7833333333333333,test
0,4,23 : 40_tanh : 20_tanh : 2_tanh,0,50,0.3,0.3,0.9,0.0001,0.0001,0.5148626167015625,0.7782962962962963,train
1,4,23 : 40_tanh : 20_tanh : 2_tanh,0,50,0.3,0.3,0.9,0.0001,0.0001,0.5084373925126717,0.7833333333333333,test
2,4,23 : 40_tanh : 20_tanh : 2_tanh,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.506380796074878,0.7782962962962963,train
3,4,23 : 40_tanh : 20_tanh : 2_tanh,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.5013635140886156,0.7833333333333333,test
4,4,23 : 40_tanh : 20_tanh : 2_tanh,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.5005717491931952,0.7782962962962963,train
5,4,23 : 40_tanh : 20_tanh : 2_tanh,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.49629459211080507,0.7833333333333333,test
6,4,23 : 40_tanh : 20_tanh : 2_tanh,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.5019210794825019,0.7782962962962963,train
7,4,23 : 40_tanh : 20_tanh : 2_tanh,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.49655179740862065,0.7833333333333333,test
8,4,23 : 40_tanh : 20_tanh : 2_tanh,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.4992694817232674,0.7782962962962963,train
9,4,23 : 40_tanh : 20_tanh : 2_tanh,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.4963834072992865,0.7833333333333333,test
10,4,23 : 40_tanh : 20_tanh : 2_tanh,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.49328294075385787,0.7782962962962963,train
11,4,23 : 40_tanh : 20_tanh : 2_tanh,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.4890740869010939,0.7833333333333333,test
12,4,23 : 40_tanh : 20_tanh : 2_tanh,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.492342487578317,0.7782962962962963,train
13,4,23 : 40_tanh : 20_tanh : 2_tanh,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.4897337747382235,0.7833333333333333,test
0,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,0,50,0.3,0.3,0.9,0.0001,0.0001,0.522452997321372,0.7782962962962963,train
1,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,0,50,0.3,0.3,0.9,0.0001,0.0001,0.5173867981102883,0.7833333333333333,test
2,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.5227627931723846,0.7782962962962963,train
3,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.517821397586191,0.7833333333333333,test
4,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.5213139369876185,0.7782962962962963,train
5,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.5147560223727684,0.7833333333333333,test
6,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.5220800234496502,0.7782962962962963,train
7,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.515358653761589,0.7833333333333333,test
8,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.5202308006388933,0.7782962962962963,train
9,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.5147734516472323,0.7833333333333333,test
10,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.5207113353536491,0.7782962962962963,train
11,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.514298117684415,0.7833333333333333,test
12,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.5204699089429435,0.7782962962962963,train
13,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.5149102154819016,0.7833333333333333,test
0,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,0,50,0.3,0.3,0.9,0.0001,0.0001,0.5075323980960225,0.7786296296296297,train
1,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,0,50,0.3,0.3,0.9,0.0001,0.0001,0.5021616267771132,0.7836666666666666,test
2,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.5025111346474164,0.779074074074074,train
3,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.4974028950140496,0.7836666666666666,test
4,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.4981113902982422,0.7794444444444445,train
5,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.4939160040849351,0.784,test
6,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.496667277226271,0.7794074074074074,train
7,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.49286259161965557,0.784,test
8,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.495897016289771,0.7787777777777778,train
9,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.4917168009144743,0.7833333333333333,test
10,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.4952795793308846,0.7783333333333333,train
11,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.4911650126175504,0.7833333333333333,test
12,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.49667673197291,0.7791481481481481,train
13,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.4934913543517153,0.7836666666666666,test
14,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,7,50,0.29382957884427036,0.3,0.9,0.0001,0.0001,0.49583997307036515,0.7782962962962963,train
15,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,7,50,0.29382957884427036,0.3,0.9,0.0001,0.0001,0.4918890045437975,0.7833333333333333,test
16,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,8,50,0.29296875,0.3,0.9,0.0001,0.0001,0.4974940141571481,0.7782962962962963,train
17,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,8,50,0.29296875,0.3,0.9,0.0001,0.0001,0.4938234870920402,0.7833333333333333,test
18,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,9,50,0.2921129503407985,0.3,0.9,0.0001,0.0001,0.4989390224764888,0.7782962962962963,train
19,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,9,50,0.2921129503407985,0.3,0.9,0.0001,0.0001,0.4946776500613707,0.7833333333333333,test
20,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,10,50,0.2912621359223301,0.3,0.9,0.0001,0.0001,0.4988475032020002,0.7782962962962963,train
21,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,10,50,0.2912621359223301,0.3,0.9,0.0001,0.0001,0.4947131470894439,0.7833333333333333,test
22,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,11,50,0.29041626331074544,0.3,0.9,0.0001,0.0001,0.5015529332820997,0.7782962962962963,train
23,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,11,50,0.29041626331074544,0.3,0.9,0.0001,0.0001,0.49704889345118786,0.7833333333333333,test
0,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,0,50,0.3,0.3,0.9,0.0001,0.0001,0.52956328440604,0.7782962962962963,train
1,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,0,50,0.3,0.3,0.9,0.0001,0.0001,0.5237882079396758,0.7833333333333333,test
2,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.5288630980920054,0.7782962962962963,train
3,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.5229490952426047,0.7833333333333333,test
4,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.5294618018724727,0.7782962962962963,train
5,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.5237420835137464,0.7833333333333333,test
6,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.5280937273844212,0.7782962962962963,train
7,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.5218593293417516,0.7833333333333333,test
8,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.528090866142547,0.7782962962962963,train
9,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.521656680783057,0.7833333333333333,test
10,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.5335242798751825,0.7782962962962963,train
11,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,50,0.2955665024630542,0.3,0.9,0.0001,0.0001,0.5258754349559394,0.7833333333333333,test
12,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.5252109872750147,0.7782962962962963,train
13,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,50,0.29469548133595286,0.3,0.9,0.0001,0.0001,0.5191737043415373,0.7833333333333333,test
0,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,50,0.3,0.3,0.9,0.0001,0.0001,0.5020939021191795,0.7798518518518519,train
1,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,50,0.3,0.3,0.9,0.0001,0.0001,0.4979670715254332,0.786,test
2,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.4887428725723749,0.7794444444444445,train
3,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,50,0.29910269192422734,0.3,0.9,0.0001,0.0001,0.4839526039068109,0.7843333333333333,test
4,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.4849088475021058,0.7787037037037037,train
5,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,50,0.2982107355864811,0.3,0.9,0.0001,0.0001,0.47980424061652754,0.7833333333333333,test
6,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.483415986999055,0.7794074074074074,train
7,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,50,0.29732408325074333,0.3,0.9,0.0001,0.0001,0.47908110489398126,0.784,test
8,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.4884229678234813,0.7898518518518518,train
9,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,50,0.2964426877470356,0.3,0.9,0.0001,0.0001,0.4856199142605957,0.7956666666666666,test
