,number of layers,nodes per layer,epoch,batch size,learning rate,initial learning rate,momentum parameter,lambda,stopping tol,cost,accuracy,data set
10,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5255581039419531,0.7782962962962963,train
11,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5178986726838267,0.7833333333333333,test
12,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5248093732388802,0.7782962962962963,train
13,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5172975942817214,0.7833333333333333,test
0,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,150,0.25,0.25,0.9,0.0001,0.0001,0.5176965150693558,0.7782962962962963,train
1,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,150,0.25,0.25,0.9,0.0001,0.0001,0.511142961125677,0.7833333333333333,test
2,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,150,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5171923365739957,0.7782962962962963,train
3,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,150,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5112205606184528,0.7833333333333333,test
4,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,150,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5161559089279966,0.7782962962962963,train
5,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,150,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5098868671360264,0.7833333333333333,test
6,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,150,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5157865734638456,0.7782962962962963,train
7,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,150,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5091881185509413,0.7833333333333333,test
8,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,150,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5156549402270211,0.7782962962962963,train
9,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,150,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5098366098596795,0.7833333333333333,test
10,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.514223841158545,0.7782962962962963,train
11,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,150,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5080494893025707,0.7833333333333333,test
12,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5135663892958329,0.7782962962962963,train
13,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,150,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5073957180090531,0.7833333333333333,test
0,3,23 : 40_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5900278521817156,0.7663333333333333,train
1,3,23 : 40_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5788513188698554,0.7733333333333333,test
2,3,23 : 40_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5793575941235027,0.7665555555555555,train
3,3,23 : 40_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5692631235031909,0.7736666666666666,test
4,3,23 : 40_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5751036038843305,0.7671851851851852,train
5,3,23 : 40_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5654240902111756,0.774,test
6,3,23 : 40_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5667497242839579,0.7705185185185185,train
7,3,23 : 40_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5576191076867416,0.7763333333333333,test
8,3,23 : 40_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5594264899142305,0.7710370370370371,train
9,3,23 : 40_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5509635811618427,0.7763333333333333,test
10,3,23 : 40_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5521884451882108,0.7727037037037037,train
11,3,23 : 40_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5444724788594787,0.7776666666666666,test
12,3,23 : 40_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5472289141819265,0.7703703703703704,train
13,3,23 : 40_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.540379800752454,0.7763333333333333,test
14,3,23 : 40_tanh : 2_tanh,7,200,0.24570024570024568,0.25,0.9,0.0001,0.0001,0.5436869722314855,0.7747777777777778,train
15,3,23 : 40_tanh : 2_tanh,7,200,0.24570024570024568,0.25,0.9,0.0001,0.0001,0.536552392220438,0.7793333333333333,test
16,3,23 : 40_tanh : 2_tanh,8,200,0.24509803921568626,0.25,0.9,0.0001,0.0001,0.54049098984165,0.774962962962963,train
17,3,23 : 40_tanh : 2_tanh,8,200,0.24509803921568626,0.25,0.9,0.0001,0.0001,0.533503598289392,0.7796666666666666,test
18,3,23 : 40_tanh : 2_tanh,9,200,0.24449877750611249,0.25,0.9,0.0001,0.0001,0.5358369051980265,0.7751851851851852,train
19,3,23 : 40_tanh : 2_tanh,9,200,0.24449877750611249,0.25,0.9,0.0001,0.0001,0.5294641398033179,0.78,test
20,3,23 : 40_tanh : 2_tanh,10,200,0.24390243902439027,0.25,0.9,0.0001,0.0001,0.5332649741759632,0.7753703703703704,train
21,3,23 : 40_tanh : 2_tanh,10,200,0.24390243902439027,0.25,0.9,0.0001,0.0001,0.5270987636439751,0.7803333333333333,test
22,3,23 : 40_tanh : 2_tanh,11,200,0.24330900243309,0.25,0.9,0.0001,0.0001,0.5307541103244011,0.7761111111111111,train
23,3,23 : 40_tanh : 2_tanh,11,200,0.24330900243309,0.25,0.9,0.0001,0.0001,0.5245884305165225,0.7813333333333333,test
24,3,23 : 40_tanh : 2_tanh,12,200,0.24271844660194175,0.25,0.9,0.0001,0.0001,0.5322537178188606,0.7774814814814814,train
25,3,23 : 40_tanh : 2_tanh,12,200,0.24271844660194175,0.25,0.9,0.0001,0.0001,0.5256616781377483,0.783,test
26,3,23 : 40_tanh : 2_tanh,13,200,0.24213075060532688,0.25,0.9,0.0001,0.0001,0.5266846144834911,0.7765185185185185,train
27,3,23 : 40_tanh : 2_tanh,13,200,0.24213075060532688,0.25,0.9,0.0001,0.0001,0.5207804719023021,0.7813333333333333,test
28,3,23 : 40_tanh : 2_tanh,14,200,0.24154589371980678,0.25,0.9,0.0001,0.0001,0.5251332899089296,0.7757037037037037,train
29,3,23 : 40_tanh : 2_tanh,14,200,0.24154589371980678,0.25,0.9,0.0001,0.0001,0.5201462557778783,0.78,test
30,3,23 : 40_tanh : 2_tanh,15,200,0.24096385542168672,0.25,0.9,0.0001,0.0001,0.5217563987820567,0.7764444444444445,train
31,3,23 : 40_tanh : 2_tanh,15,200,0.24096385542168672,0.25,0.9,0.0001,0.0001,0.5173412263622696,0.7803333333333333,test
32,3,23 : 40_tanh : 2_tanh,16,200,0.24038461538461536,0.25,0.9,0.0001,0.0001,0.5190994945523225,0.7774444444444445,train
33,3,23 : 40_tanh : 2_tanh,16,200,0.24038461538461536,0.25,0.9,0.0001,0.0001,0.5143175984970072,0.7816666666666666,test
34,3,23 : 40_tanh : 2_tanh,17,200,0.23980815347721823,0.25,0.9,0.0001,0.0001,0.5175458230822815,0.777962962962963,train
35,3,23 : 40_tanh : 2_tanh,17,200,0.23980815347721823,0.25,0.9,0.0001,0.0001,0.5123975726457006,0.7833333333333333,test
36,3,23 : 40_tanh : 2_tanh,18,200,0.23923444976076558,0.25,0.9,0.0001,0.0001,0.5155116359250965,0.7779259259259259,train
37,3,23 : 40_tanh : 2_tanh,18,200,0.23923444976076558,0.25,0.9,0.0001,0.0001,0.5111701673806215,0.7826666666666666,test
38,3,23 : 40_tanh : 2_tanh,19,200,0.2386634844868735,0.25,0.9,0.0001,0.0001,0.5141699376494202,0.7782962962962963,train
39,3,23 : 40_tanh : 2_tanh,19,200,0.2386634844868735,0.25,0.9,0.0001,0.0001,0.5092466203483815,0.7833333333333333,test
40,3,23 : 40_tanh : 2_tanh,20,200,0.23809523809523808,0.25,0.9,0.0001,0.0001,0.5148234897114005,0.7781851851851852,train
41,3,23 : 40_tanh : 2_tanh,20,200,0.23809523809523808,0.25,0.9,0.0001,0.0001,0.5095084468320632,0.7836666666666666,test
42,3,23 : 40_tanh : 2_tanh,21,200,0.23752969121140144,0.25,0.9,0.0001,0.0001,0.5121427201043803,0.7783333333333333,train
43,3,23 : 40_tanh : 2_tanh,21,200,0.23752969121140144,0.25,0.9,0.0001,0.0001,0.5074807827857338,0.7833333333333333,test
44,3,23 : 40_tanh : 2_tanh,22,200,0.23696682464454977,0.25,0.9,0.0001,0.0001,0.5119507698833013,0.7784074074074074,train
45,3,23 : 40_tanh : 2_tanh,22,200,0.23696682464454977,0.25,0.9,0.0001,0.0001,0.5068857776134442,0.7836666666666666,test
46,3,23 : 40_tanh : 2_tanh,23,200,0.23640661938534277,0.25,0.9,0.0001,0.0001,0.5097332190408688,0.7784444444444445,train
47,3,23 : 40_tanh : 2_tanh,23,200,0.23640661938534277,0.25,0.9,0.0001,0.0001,0.5049986173210648,0.7836666666666666,test
48,3,23 : 40_tanh : 2_tanh,24,200,0.23584905660377356,0.25,0.9,0.0001,0.0001,0.5094080706294738,0.7784814814814814,train
49,3,23 : 40_tanh : 2_tanh,24,200,0.23584905660377356,0.25,0.9,0.0001,0.0001,0.5045678527499925,0.784,test
50,3,23 : 40_tanh : 2_tanh,25,200,0.23529411764705882,0.25,0.9,0.0001,0.0001,0.5081995502003352,0.7785925925925926,train
51,3,23 : 40_tanh : 2_tanh,25,200,0.23529411764705882,0.25,0.9,0.0001,0.0001,0.5038722876602402,0.7836666666666666,test
52,3,23 : 40_tanh : 2_tanh,26,200,0.2347417840375587,0.25,0.9,0.0001,0.0001,0.5072039675044332,0.7784814814814814,train
53,3,23 : 40_tanh : 2_tanh,26,200,0.2347417840375587,0.25,0.9,0.0001,0.0001,0.5029275050569924,0.784,test
54,3,23 : 40_tanh : 2_tanh,27,200,0.23419203747072598,0.25,0.9,0.0001,0.0001,0.5066525865475169,0.7785555555555556,train
55,3,23 : 40_tanh : 2_tanh,27,200,0.23419203747072598,0.25,0.9,0.0001,0.0001,0.5023178364270602,0.784,test
56,3,23 : 40_tanh : 2_tanh,28,200,0.2336448598130841,0.25,0.9,0.0001,0.0001,0.505802235575694,0.7785555555555556,train
57,3,23 : 40_tanh : 2_tanh,28,200,0.2336448598130841,0.25,0.9,0.0001,0.0001,0.5015851869391017,0.784,test
58,3,23 : 40_tanh : 2_tanh,29,200,0.2331002331002331,0.25,0.9,0.0001,0.0001,0.5054842894704457,0.7786296296296297,train
59,3,23 : 40_tanh : 2_tanh,29,200,0.2331002331002331,0.25,0.9,0.0001,0.0001,0.5011966564776317,0.784,test
60,3,23 : 40_tanh : 2_tanh,30,200,0.23255813953488372,0.25,0.9,0.0001,0.0001,0.5048778285196502,0.7785925925925926,train
61,3,23 : 40_tanh : 2_tanh,30,200,0.23255813953488372,0.25,0.9,0.0001,0.0001,0.5006640986118894,0.784,test
0,3,23 : 40_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5339240603770351,0.7782962962962963,train
1,3,23 : 40_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5286693353339252,0.7833333333333333,test
2,3,23 : 40_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5339744285380364,0.7782962962962963,train
3,3,23 : 40_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5277262296571359,0.7833333333333333,test
4,3,23 : 40_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5335804805075529,0.7782962962962963,train
5,3,23 : 40_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5272264563455101,0.7833333333333333,test
6,3,23 : 40_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.531420699414289,0.7782962962962963,train
7,3,23 : 40_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5253985146308223,0.7833333333333333,test
8,3,23 : 40_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5319405659168259,0.7782962962962963,train
9,3,23 : 40_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5255832843059718,0.7833333333333333,test
10,3,23 : 40_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5289339053740274,0.7782962962962963,train
11,3,23 : 40_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5233840382857182,0.7833333333333333,test
12,3,23 : 40_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5281492536747766,0.7782962962962963,train
13,3,23 : 40_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5225240262453584,0.7833333333333333,test
0,4,23 : 40_tanh : 20_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5313435473101749,0.7782962962962963,train
1,4,23 : 40_tanh : 20_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5253432466757235,0.7833333333333333,test
2,4,23 : 40_tanh : 20_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5286200462800095,0.7782962962962963,train
3,4,23 : 40_tanh : 20_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5233779351989247,0.7833333333333333,test
4,4,23 : 40_tanh : 20_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5241708677830901,0.7782962962962963,train
5,4,23 : 40_tanh : 20_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5187694917907183,0.7833333333333333,test
6,4,23 : 40_tanh : 20_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5204244964235354,0.7782962962962963,train
7,4,23 : 40_tanh : 20_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5158190429336103,0.7833333333333333,test
8,4,23 : 40_tanh : 20_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5177514381511666,0.7782962962962963,train
9,4,23 : 40_tanh : 20_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5125441791002788,0.7833333333333333,test
10,4,23 : 40_tanh : 20_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5152787596628301,0.7782962962962963,train
11,4,23 : 40_tanh : 20_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5103563073194737,0.7833333333333333,test
12,4,23 : 40_tanh : 20_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5130912345963401,0.7782962962962963,train
13,4,23 : 40_tanh : 20_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5083293818218044,0.7833333333333333,test
0,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5260798779173199,0.7782962962962963,train
1,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5198331552477409,0.7833333333333333,test
2,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5260428711171135,0.7782962962962963,train
3,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5196513425249045,0.7833333333333333,test
4,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5260645393154086,0.7782962962962963,train
5,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5195671588932264,0.7833333333333333,test
6,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5257569899862639,0.7782962962962963,train
7,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5193840696331584,0.7833333333333333,test
8,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5255913863774226,0.7782962962962963,train
9,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5195192459512603,0.7833333333333333,test
10,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5255099667076133,0.7782962962962963,train
11,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5194876022037355,0.7833333333333333,test
12,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5254150931261599,0.7782962962962963,train
13,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5194039997109993,0.7833333333333333,test
0,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5347017496170451,0.7782962962962963,train
1,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5256246420803404,0.7833333333333333,test
2,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5332521705634182,0.7782962962962963,train
3,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5244416969438247,0.7833333333333333,test
4,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5316636791893766,0.7782962962962963,train
5,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5232335176227739,0.7833333333333333,test
6,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5294004936643458,0.7782962962962963,train
7,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.521284478310578,0.7833333333333333,test
8,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5269768202912034,0.7782962962962963,train
9,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5184269852467364,0.7833333333333333,test
10,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5246650544224822,0.7782962962962963,train
11,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5166315830559014,0.7833333333333333,test
12,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5226685417949535,0.7782962962962963,train
13,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5151312640772742,0.7833333333333333,test
0,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5252977278012734,0.7782962962962963,train
1,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5186956799478256,0.7833333333333333,test
2,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5245029101068657,0.7782962962962963,train
3,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5180960851808704,0.7833333333333333,test
4,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5240594648768275,0.7782962962962963,train
5,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5174502028445087,0.7833333333333333,test
6,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5233187796289178,0.7782962962962963,train
7,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5168129571912023,0.7833333333333333,test
8,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5228049090726063,0.7782962962962963,train
9,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5162199776123477,0.7833333333333333,test
10,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5224213004011192,0.7782962962962963,train
11,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5163807565550038,0.7833333333333333,test
12,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.521542745796841,0.7782962962962963,train
13,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.515014941144628,0.7833333333333333,test
0,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5273963087598371,0.7782962962962963,train
1,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5185305138908437,0.7833333333333333,test
2,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5264749994757957,0.7782962962962963,train
3,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5177698225986807,0.7833333333333333,test
4,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5294036347907678,0.7782962962962963,train
5,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5217179117907776,0.7833333333333333,test
6,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.525324351195827,0.7782962962962963,train
7,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5171390076470964,0.7833333333333333,test
8,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5280739651853625,0.7782962962962963,train
9,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5206248629413974,0.7833333333333333,test
10,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5248630499909123,0.7782962962962963,train
11,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,200,0.2469135802469136,0.25,0.9,0.0001,0.0001,0.5167296710521375,0.7833333333333333,test
12,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5259685282466182,0.7782962962962963,train
13,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,200,0.24630541871921185,0.25,0.9,0.0001,0.0001,0.5185240273862315,0.7833333333333333,test
0,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5118523237474513,0.7782962962962963,train
1,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,200,0.25,0.25,0.9,0.0001,0.0001,0.5051954796636257,0.7833333333333333,test
2,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5119463900272762,0.7782962962962963,train
3,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,200,0.24937655860349128,0.25,0.9,0.0001,0.0001,0.5050762887036943,0.7833333333333333,test
4,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.5104525737897639,0.7782962962962963,train
5,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,200,0.24875621890547267,0.25,0.9,0.0001,0.0001,0.50426933543126,0.7833333333333333,test
6,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.510697362660047,0.7782962962962963,train
7,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,200,0.24813895781637715,0.25,0.9,0.0001,0.0001,0.5038808173798975,0.7833333333333333,test
8,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,200,0.24752475247524752,0.25,0.9,0.0001,0.0001,0.5096998300466945,0.7782962962962963,train
